1064,2618624,4,3,5,4,3,4,5,3,4,3,3,5,4,4,5,5,3,5,3,4,5,4,4,5,4,2,5,4,5,4
1065,2619718,4,4,5,4,3,2,5,3,2,5,5,5,5,4,3,5,5,5,4,3,3,4,2,4,2,2,5,3,4,4
1066,2620169,2,4,5,3,3,5,3,3,3,4,5,2,5,4,3,2,5,5,4,4,1,4,3,5,5,5,5,5,5,5
1067,2622904,2,5,5,5,2,3,4,3,3,4,5,5,4,3,2,5,5,4,5,3,4,5,2,4,4,3,5,3,4,5
1068,2623852,4,3,3,4,2,4,4,2,3,3,4,4,3,3,3,3,5,5,4,3,3,3,2,3,3,4,4,2,4,3
1069,2625649,4,4,4,4,3,4,5,3,4,4,4,3,4,4,4,4,5,5,4,4,3,2,3,4,3,3,3,4,5,3
1070,2626336,4,4,4,4,1,2,5,3,3,4,5,3,5,3,4,2,5,5,5,4,4,3,3,5,4,4,5,3,5,4
1071,2633644,5,5,4,5,4,4,5,4,4,4,4,4,4,5,4,5,4,5,5,3,5,3,3,4,4,5,5,4,5,4
1072,2634182,3,5,5,5,3,4,5,3,3,3,4,5,4,3,3,5,5,5,5,3,5,5,3,5,4,5,5,3,4,4
1073,2637832,4,3,5,4,4,5,3,3,3,4,3,2,3,3,4,3,4,4,4,4,2,3,3,3,3,5,4,3,5,4
1074,2638015,3,2,5,3,2,5,4,3,3,4,4,3,4,3,4,4,5,5,4,4,1,1,3,4,4,3,5,3,4,2
1075,2639138,5,3,4,4,4,4,5,3,3,5,5,2,5,4,4,5,5,5,4,5,2,1,3,4,4,5,5,3,5,4
1076,2640550,5,3,4,5,4,3,4,4,4,4,3,4,5,5,4,3,4,3,3,5,3,3,4,4,5,5,5,4,5,3
1077,2644964,2,5,5,4,3,5,4,4,4,4,4,2,4,3,2,4,5,5,4,3,5,2,4,5,3,3,3,2,4,4
