movie_id,rating,release_year,name
4448,3.482300884955752,1952.0,Ivanhoe
1507,3.4822092405735527,1999.0,The Hunchback of Notre Dame
3623,3.4819226750261234,2002.0,Daughter from Danang: American Experience
3358,3.4814814814814814,1983.0,Faerie Tale Theatre: Snow White and the Seven Dwarfs
569,3.4811494252873563,1979.0,The In-Laws
1250,3.480931154036652,1996.0,Brassed Off
1024,3.480836236933798,1976.0,The Return of a Man Called Horse
1561,3.4802930234844887,2003.0,American Wedding
1247,3.48,2005.0,Warren Miller's Impact
545,3.4792899408284024,2002.0,Bob the Builder: The Big Game
197,3.478931823775535,2004.0,Taking Lives
4495,3.478827361563518,2002.0,Clifford: Happy Birthday Clifford / Puppy Love
497,3.4782608695652173,2003.0,Broadway's Lost Treasures
434,3.4782608695652173,2004.0,Extreme Engineering: Tokyo's Sky City
2805,3.4782608695652173,2005.0,Karl Rove: The Architect: Frontline
517,3.478148317344297,2001.0,Two Can Play That Game
459,3.4776509420987485,1996.0,Basquiat
3565,3.477201531500174,2004.0,Meet the Browns
1473,3.477124183006536,2004.0,Sesame Street: Learning About Letters
3265,3.476910962371337,1990.0,The Grifters
4378,3.476793248945148,1993.0,The Blue Kite
2800,3.4764383561643837,2001.0,Serendipity
868,3.4764150943396226,1996.0,La Promesse
2567,3.4760956175298805,2002.0,Bear in the Big Blue House: Tidy Time with Bear
1757,3.4759991541552124,1978.0,The Lord of the Rings
1803,3.475549658832449,1997.0,Alien: Resurrection: Collector's Edition
307,3.4754098360655736,2002.0,Godsmack: Smack This!
4268,3.475270479134467,1993.0,"Double, Double, Toil and Trouble"
4313,3.475177304964539,2001.0,ECW: The Best of the Dudley Boyz
1234,3.4750759878419455,1994.0,Crooklyn
960,3.474813432835821,1960.0,The Unforgiven
2050,3.4745762711864407,2003.0,Requiem from the Darkness
818,3.473859844271413,1976.0,Logan's Run
3148,3.4737887102556324,1996.0,The English Patient
3972,3.472983763641203,1984.0,Police Academy: Special Edition
4386,3.472233481961897,1985.0,The Return of the Living Dead
4138,3.4718734304369665,2002.0,Harrison's Flowers
3013,3.4716591819395557,1973.0,Westworld
4315,3.471118780353299,2004.0,In Good Company
213,3.4709936817920735,2001.0,Dinner Rush
1494,3.470833333333333,2000.0,Appalachian Journey: Yo-Yo Ma/Edgar Meyer/Mark O'Connor
3508,3.4702380952380953,1990.0,Die Fledermaus: Strauss: Royal Opera
4285,3.4699759807846275,1996.0,Flipper
1851,3.4698275862068964,1958.0,I Want to Live!
1588,3.4691943127962084,1997.0,Revolutionary Girl Utena
2416,3.4690265486725664,1974.0,The Deluge
2339,3.468982630272953,2001.0,An American Rhapsody
461,3.46875,2000.0,Nightwalker #1: Midnight Detective
1699,3.468629961587708,2004.0,How the West Was Fun
3402,3.4681724845995894,1978.0,The Incredible Hulk: The TV Series Ultimate Collection
2625,3.4680851063829787,2002.0,"Dragon Tales: Yes, We Can!"
3869,3.467889908256881,1991.0,Dame Kiri Te Kanawa
196,3.4675324675324677,1992.0,Peter Tosh: Stepping Razor: Red X
3932,3.4671280276816607,1996.0,Cosmic Voyage: IMAX
4161,3.4669260700389106,1997.0,I Think I Do
3387,3.4658493870402802,1916.0,Intolerance
1753,3.4655172413793105,2004.0,Making Marines
1733,3.465193370165746,2001.0,Tom and Jerry: The Magic Ring
2682,3.464788732394366,2005.0,Million Dollar Baby: Bonus Material
2706,3.464673913043478,1981.0,Satte Pe Satta
3125,3.464627151051625,2003.0,Chi-Hwa-Seon: Painted Fire
21,3.463302752293578,2002.0,Strange Relations
1925,3.4632046653707302,1980.0,Urban Cowboy
2132,3.4624846248462484,1995.0,The Enforcer
2264,3.4622641509433962,2000.0,Winnie the Pooh: Spookable / Frankenpooh
3116,3.4620135886349597,1987.0,Prick Up Your Ears
1853,3.461861340280793,1974.0,Death Wish
117,3.46177370030581,1957.0,Silk Stockings
1421,3.4617224880382773,1981.0,My Dinner with Andre
330,3.4609438567941417,1998.0,Wild Things
1090,3.4601769911504423,1997.0,Eel
2166,3.46,2000.0,Cold Feet: Season 3
2275,3.4597701149425286,2001.0,Madonna: What It Feels Like for a Girl
859,3.4597327555074036,1982.0,Creepshow
2395,3.4596083374180147,1996.0,Scream
1907,3.4595744680851066,2002.0,Captain Herlock
1359,3.459507042253521,1975.0,Funny Lady
2081,3.459197786998617,1997.0,Lewis and Clark: Great Journey West: Special Edition (Standard Version)
3451,3.4591866166714738,1990.0,State of Grace
550,3.458650176051129,1995.0,First Knight
2976,3.458204334365325,2004.0,Richard Pryor: I Ain't Dead Yet #*%$#@!! Uncensored
3902,3.4577464788732395,1957.0,Kanal
842,3.457685664939551,1942.0,Reap the Wild Wind
3841,3.457635009310987,1996.0,Tenchi the Movie: Tenchi Muyo! In Love
3587,3.4575079872204473,1955.0,Abbott & Costello Meet the Mummy
1687,3.4572514249525015,2003.0,Eloise at the Plaza
1967,3.4567757009345796,1964.0,Diary of a Chambermaid
2442,3.4565916398713825,1972.0,Godzilla vs. Gigan
2908,3.4556546222430784,1994.0,Richie Rich
2997,3.4545454545454546,1955.0,The Court-Martial of Billy Mitchell
3065,3.454320987654321,1977.0,For the Love of Benji
2845,3.4540612516644473,2003.0,The Legend of Johnny Lingo
2930,3.453781512605042,1938.0,Little Miss Broadway
3825,3.453398577872926,2002.0,The Sum of All Fears
4485,3.4531446540880504,1953.0,House of Wax / The Mystery of the Wax Museum
3532,3.4516717325227964,1993.0,Undercover Blues
927,3.4516129032258065,1991.0,Danielle Steel's Changes
483,3.45150538829019,2001.0,Rush Hour 2
3510,3.4512069851052902,1996.0,Hard Eight
3107,3.4511627906976745,1999.0,Mulan
2370,3.4509943181818183,2001.0,The Other Side of Heaven
4252,3.4507772020725387,1997.0,Oliver's Travels
4123,3.4506237219653606,1998.0,Patch Adams
1623,3.450592885375494,2003.0,Pokemon Advanced
2292,3.4505813953488373,1941.0,Ziegfeld Girl
3533,3.450190114068441,2003.0,In This World
4051,3.4498044328552804,1971.0,The Hospital
3795,3.4482758620689653,1976.0,Mr. Klein
1939,3.448255114320096,1979.0,The Amityville Horror
2711,3.448162968352128,1998.0,Dirty Work
588,3.4481246955674623,1990.0,Blue Planet: IMAX
2570,3.4477611940298507,1957.0,The Tin Star
4480,3.447674418604651,2002.0,Bonnaroo Music Festival 2002
1002,3.4473684210526314,2001.0,The Cazalets
4228,3.4473684210526314,1981.0,Umrao Jaan
2804,3.4471560338201384,1999.0,Muppets From Space
1044,3.447113780447114,1968.0,The Party
2635,3.4468085106382977,2004.0,Rick Steves' Europe: Ireland
3934,3.4467793513019642,2002.0,The Original Latin Kings of Comedy
4248,3.44632469592808,1981.0,Conan the Barbarian
1216,3.446136167767883,1993.0,Fire in the Sky
277,3.445859872611465,2003.0,Enigma: MCMXC A.D
2530,3.4444444444444446,1956.0,The Man in the Gray Flannel Suit
2487,3.4444444444444446,2000.0,The Wonderful World of Louis Armstrong
2850,3.4444444444444446,2004.0,City of Steel: Carrier
3690,3.444359171143515,2003.0,Roast of Denis Leary: Uncensored
3959,3.4436936936936937,1997.0,Classic Albums: Stevie Wonder: Songs in the Key of Life
2248,3.4419889502762433,1952.0,The Narrow Margin
2925,3.441640378548896,2002.0,Virginia's Run
1297,3.4414726242920075,1999.0,Agnes Browne
4072,3.4410396716826264,1979.0,Hair
256,3.440720808871494,2000.0,Ghost Dog: The Way of the Samurai
1182,3.440129449838188,1978.0,Gray Lady Down
2866,3.4399286192281955,1999.0,Message in a Bottle
1175,3.4396436174406686,1984.0,Repo Man
81,3.4395516413130505,1991.0,Antarctica: IMAX
250,3.4385510996119018,1966.0,Cast a Giant Shadow
4301,3.4383561643835616,1925.0,Strike
647,3.4370477568740956,1960.0,Cinderfella
4027,3.4364844903988185,1988.0,Police Academy 5: Assignment - Miami Beach
1565,3.436,2004.0,Sarah Brightman Special: Harem: A Desert Fantasy
1673,3.4357097791798106,1991.0,Defending Your Life
2751,3.435636281333107,1991.0,Naked Gun 2 1/2: The Smell of Fear
3328,3.435483870967742,2001.0,Bears: IMAX
2367,3.435483870967742,2003.0,Martin & Orloff
2699,3.4350684169761485,2003.0,The Missing
221,3.4347826086956523,2005.0,Voyage to the Planets and Beyond
3282,3.4347232881384837,2004.0,Sideways
3461,3.4346060113728676,2001.0,The Iron Ladies
3860,3.4345170578483555,2003.0,Bruce Almighty
4291,3.4344692005242465,1981.0,Gregory's Girl
2493,3.434420015163002,1998.0,Players Club
3121,3.4343163538873993,1943.0,Ossessione
4164,3.433531746031746,1986.0,Sunday in the Park with George
2732,3.4332344213649852,2001.0,Uprising
3231,3.4332298136645965,1994.0,Picture Bride
118,3.432952182952183,1985.0,Rambo: First Blood Part II
3909,3.4323308270676693,1993.0,Madonna: Ciao Italia: Live from Italy
2447,3.430930930930931,2003.0,Nefertiti Resurrected
696,3.4306456160135324,1996.0,Last Man Standing
3352,3.4298245614035086,2001.0,The Living Edens: The Lost World: Venezuela's Ancient Tepuis
3336,3.429541595925297,2000.0,Psycho Beach Party
896,3.429313895335534,1995.0,Dangerous Minds
4102,3.429193899782135,1983.0,Testament
1902,3.4290525699223897,1979.0,Star Trek: The Motion Picture
2651,3.428689200329761,1992.0,Dragon Ball Z: Super Android 13
1206,3.4281842818428183,2005.0,Bratz: Rock Angelz
4428,3.428169014084507,1979.0,Star Trek: The Motion Picture: Bonus Material
3075,3.4272517321016167,2002.0,The Roman Empire in the First Century
4410,3.4271844660194173,2004.0,Live from Bonnaroo 2004
2331,3.4270511500171645,1997.0,Bent
4175,3.4262295081967213,1998.0,The 3 Tenors in Concert: 1998
1764,3.425531914893617,2000.0,Finest Hour: The Battle of Britain
2686,3.425434583714547,1999.0,Shiloh 2: Shiloh Season
1027,3.4254008016032063,1993.0,Rising Sun
2152,3.425321500396686,2000.0,What Women Want
376,3.4248704663212437,2001.0,Genesis: The Way We Walk: Live in Concert
4445,3.4245283018867925,2004.0,Thomas & Friends: The Early Years
3724,3.4243323442136497,2002.0,Project Greenlight: Season 2
1377,3.424317617866005,1958.0,The Bat / House on Haunted Hill
1274,3.4232933692194765,1984.0,At Close Range
2301,3.423110338835795,1988.0,Another Woman
850,3.42291169451074,2002.0,Stoked: The Rise and Fall of Gator
929,3.4229074889867843,2002.0,Journeys with George
2806,3.4228855721393034,2000.0,The President's Man
4327,3.421631000578369,1992.0,Emily Bronte's Wuthering Heights
874,3.4215686274509802,2004.0,Elvis Costello & the Imposters: Live in Memphis
1946,3.4213483146067416,2004.0,Spartacus
1013,3.421259842519685,2005.0,My Scene Goes Hollywood: The Movie
1964,3.4210526315789473,1940.0,W.C. Fields: My Little Chickadee
2793,3.4205298013245033,2003.0,Bob the Builder: Teamwork
1461,3.4200913242009134,2002.0,Gravion
4203,3.418181818181818,2004.0,WOW Gospel 2005
447,3.4175824175824174,1986.0,The Making of Fanny and Alexander
12,3.4175824175824174,1947.0,My Favorite Brunette
2870,3.4175458078845087,2000.0,Captain Pantoja and the Special Services
201,3.4174008810572687,2001.0,Home Movie
4304,3.417391304347826,1981.0,Count Basie at Carnegie Hall
4080,3.4173148030090528,2003.0,A Mighty Wind
227,3.417293233082707,2001.0,The Carol Burnett Show: Show Stoppers
906,3.417056074766355,1969.0,Benny Hill: Complete and Unadulterated: The Naughty Early Years: Set 1
1674,3.416918429003021,2003.0,"Kiss Me, Kate"
2889,3.4166666666666665,1997.0,"Fast, Cheap & Out of Control"
1453,3.4160756501182035,1996.0,Van Halen: Video Hits: Vol. 1
923,3.415929203539823,2004.0,Giant Robo
1329,3.415772532188841,1998.0,He Got Game
689,3.4156889809063724,1998.0,One True Thing
2279,3.4156214367160773,2002.0,Spider-Man: The Ultimate Villain Showdown
2799,3.4153846153846152,2005.0,Johnny Cash: Ridin' the Rails: The Great American Train Story
4120,3.4148936170212765,1991.0,Max Ernst
4397,3.4146341463414633,2002.0,Mirage of Blaze
314,3.414396887159533,1985.0,Saturday Night Live: The Best of Jon Lovitz
953,3.4132857142857143,1966.0,Fahrenheit 451
1399,3.4132316570486396,1984.0,1984
4264,3.4131944444444446,1951.0,The River
2036,3.4130434782608696,2003.0,'N Sync: PopOdyssey Live
1130,3.4123013537374924,1991.0,Impromptu
3169,3.412121212121212,1994.0,DNA2
3847,3.411764705882353,1997.0,Swept from the Sea
368,3.411469534050179,1986.0,The Best of Designing Women
1392,3.4106236944195762,2002.0,Live From Baghdad
413,3.4105787555585274,2002.0,Igby Goes Down
1746,3.4101820817102997,1994.0,Bob Roberts
2798,3.409280742459397,1969.0,The Computer Wore Tennis Shoes
3413,3.4088983050847457,1961.0,Victim
1620,3.408805031446541,2001.0,The Saddle Club: The First Adventure
1406,3.4082698849829907,1991.0,Hook
4017,3.4075,1994.0,The Browning Version
4257,3.4072916666666666,1996.0,French & Saunders: Living in a Material World
1534,3.406896551724138,2005.0,Thomas & Friends: Thomas' Sodor Celebration
2173,3.4066780238500853,1998.0,BASEketball
1026,3.4066077003121746,1985.0,Silver Bullet
3260,3.4063604240282683,1928.0,The Man Who Laughs
2612,3.4063163451497034,2001.0,Don't Say a Word
1633,3.406032805115374,1988.0,The Serpent and the Rainbow
733,3.4058078927773643,1988.0,Dead Ringers
1834,3.4056603773584904,1994.0,Farinelli
3044,3.4055555555555554,2003.0,The Inheritance
408,3.4055299539170507,1990.0,Nightbreed
4441,3.40548534552299,1996.0,The Last Supper
348,3.4052908391553496,1988.0,The Last Temptation of Christ
3501,3.4049586776859506,2000.0,Mailer on Mailer
4225,3.4041681301955276,1999.0,Life
2571,3.404109589041096,2002.0,Woodrow Wilson: American Experience
984,3.403385872737887,1958.0,The Young Lions
4089,3.4022674883567765,1987.0,Innerspace
3074,3.4012738853503186,2004.0,Ethics and the World Crisis: A Dialogue with the Dalai Lama
3770,3.4012345679012346,2005.0,Richard Jeni: A Big Steaming Pile of Me
4393,3.4009674331979616,1994.0,The Mask: Special Edition
741,3.4009546539379474,1988.0,Ken Burns' America: The Congress
1160,3.40037493304767,1999.0,In Too Deep
1885,3.400058275058275,2002.0,The Osbournes: Season 1 (Uncensored)
237,3.3994252873563218,1918.0,Broken Blossoms
2648,3.3989637305699483,1994.0,Trevor
1276,3.3989155693261037,1978.0,Challenge of the Superfriends: Attack of the Legion of Doom
2941,3.398550724637681,1932.0,Love Me Tonight
1581,3.3983333333333334,1997.0,Twilight of the Golds
3151,3.3983001323456112,2004.0,Napoleon Dynamite
2063,3.3979107312440644,2001.0,National Geographic: Inside the Vatican
1979,3.397727272727273,2005.0,This Divided State
1814,3.397518014411529,1998.0,Dance with Me
4376,3.3968253968253967,2002.0,ABBA: The Definitive Collection
2770,3.39647577092511,2000.0,Niea 7
1303,3.3961605584642234,2001.0,Horse Crazy
685,3.3960489181561617,1999.0,Running Out of Time
4343,3.395985401459854,1952.0,The Abbott & Costello Show
3819,3.3959537572254335,1966.0,Hawaii
4214,3.395656155959702,1996.0,The Mirror Has Two Faces
590,3.3954802259887007,2001.0,Michael McDonald: A Gathering of Friends
422,3.395416515096399,1964.0,The Unsinkable Molly Brown
2847,3.3950686466797424,1920.0,The Mark of Zorro
540,3.3950617283950617,2003.0,Ghosts of the Abyss: Bonus Material
3708,3.395005675368899,1988.0,The Beast
4341,3.3949280524291208,2002.0,The Scorpion King
2394,3.394075641364718,1998.0,The Prophecy 2
3491,3.393821022727273,2001.0,National Geographic: Beyond the Movie: The Lord of the Rings
1465,3.3935185185185186,2001.0,Hysteria: The Def Leppard Story
1178,3.3934426229508197,1932.0,Boudu Saved from Drowning
934,3.3931185944363103,1954.0,River of No Return
1238,3.392857142857143,1984.0,The Pope of Greenwich Village
4085,3.392516507703595,1958.0,Horror of Dracula
381,3.392042042042042,1991.0,Out for Justice
3993,3.3919631093544136,1961.0,The Grass is Greener
1758,3.391304347826087,2005.0,Thomas & Friends: Hooray for Thomas
3184,3.3910991233985164,1985.0,Desert Hearts
252,3.3904539303727397,2002.0,Stuart Little 2
3420,3.3902728351126927,1992.0,Thunderheart
1349,3.3900709219858154,2003.0,Baby Human
3715,3.389796120348377,1985.0,Commando
4208,3.3897637795275593,1993.0,Unknown Marx Brothers
3804,3.3894839337877314,1983.0,The Star Chamber
3433,3.389224234294657,1992.0,Forever Young
1195,3.389054726368159,1988.0,Madonna: The Girlie Show: Live Down Under
2620,3.388888888888889,1956.0,Old Khottabych
1471,3.3884867287142364,2004.0,Voices of Iraq
2106,3.388471177944862,1995.0,Bon Jovi: Live From London
1749,3.388172858225929,1947.0,Angel and the Badman
169,3.388059701492537,2004.0,Cartoon Network Halloween: 9 Creepy Cartoon Capers
708,3.387546455561542,2000.0,The Perfect Storm
1067,3.3870967741935485,1956.0,Earth vs. The Flying Saucers
814,3.386946386946387,2000.0,Ruin Explorers
1218,3.3861344537815126,1972.0,Frenzy
2285,3.385480572597137,1996.0,Unforgettable
3803,3.3854389721627407,1993.0,Mi Vida Loca (My Crazy Life)
1576,3.384920634920635,2004.0,Phir Milenge
3155,3.3846153846153846,1965.0,Thunderbirds
4244,3.3841761827079937,1977.0,Cross of Iron
3039,3.3839907192575405,1967.0,Dark Shadows: Vol. 1
2932,3.3839479392624727,1993.0,1942: A Love Story
2904,3.3835616438356166,1990.0,Danielle Steel's Kaleidoscope
2305,3.3834586466165413,2005.0,The Man Who Copied
674,3.383134738771769,1988.0,Hellbound: Hellraiser II
1479,3.3830883467192,2002.0,Man on the Train
4418,3.382101990872412,2000.0,Titan A.E.
2010,3.3820689655172416,1963.0,The Courtship of Eddie's Father
1825,3.3818897637795278,1930.0,L'Age D'Or
2512,3.3814563928873835,1996.0,Trees Lounge
2012,3.38124447678952,2002.0,The Importance of Being Earnest
3278,3.380952380952381,1993.0,The Best of the Blues Brothers
3528,3.3807106598984773,1995.0,The Outer Limits: The New Series: Death & Beyond
866,3.3806060606060604,1975.0,Starsky & Hutch: Season 1
3102,3.3803324654516325,1978.0,Damien: Omen II
4290,3.380151387720774,2003.0,Air Bud Spikes Back
4389,3.3796433878157504,2003.0,A Man Apart
4351,3.378787878787879,1988.0,Cobra Verde
157,3.3787234042553194,2004.0,Laird: White Knuckle Extreme
4196,3.378260869565217,2002.0,What to Do in Case of Fire
3968,3.378228782287823,2001.0,In the Light of Reverence
186,3.3780068728522337,1950.0,Panic in the Streets
1490,3.3777777777777778,2001.0,Knight Hunters Eternity
2835,3.3773584905660377,2001.0,Opinion
4444,3.376777251184834,2000.0,"Best of Travels in Europe with Rick Steves: Greece, Turkey, Israel & Egypt"
